subject,es,stat,pval
E1,-1.367511626985174,0.5484227570412359,9.477971177971361e-20
E1,-1.965870553993441,0.7290544605452023,1.1815235158103677e-25
E1,-1.9989915402151643,0.7227419982304537,1.898978000568052e-25
E1,-2.5296897537955374,0.7821466254131326,2.186626401311071e-27
E1,-2.2369130119495324,0.7857669730899309,1.6659439245569058e-27
E1,-2.2005710695546963,0.7880345081095784,1.4050250172176911e-27
E1,-2.2086990092802243,0.7708810356291571,5.0973457862783076e-27
E1,-1.4583888499956974,0.6330387295960244,1.6174198235038588e-22
E1,-1.3664737229217203,0.599421300906429,2.032328433176557e-21
E1,-2.490524810591171,0.7954974856242081,8.020899217693304e-28
E1,-1.800828215468515,0.7358123143542814,7.10954149931625e-26
E1,-1.529787733820599,0.6758179241484493,6.4702508406659695e-24
E1,-2.726944584332714,0.7823441052854971,2.1544264530238188e-27
E1,-2.332686660349568,0.7675157020090126,6.563801785496538e-27
E1,-1.4737219727515476,0.6135926219107606,6.991454171199349e-22
E1,-2.3258389053432538,0.7358047636319748,7.11357748928318e-26
E1,-1.6116995618318577,0.6671107762465378,1.2455917644990165e-23
E1,-1.6310136788445555,0.6583931736050362,2.399975808811701e-23
E1,-1.5239417775338346,0.6207044886965356,4.092970804686884e-22
E1,-1.635053772738075,0.7225954486580118,1.920014009859469e-25
E1,-1.4888785997023029,0.5949464357035363,2.8467742340868808e-21
E1,-1.0635294384646514,0.4874036973942621,9.454921608749822e-18
E1,-2.046620913511976,0.7116285210992416,4.378954653035412e-25
E1,-1.6856928669139912,0.6982271779500213,1.1994598516761102e-24
E1,-2.0139824278586,0.7494193572270729,2.556883468778464e-26
E1,-1.80271057937086,0.7737082406533915,4.1218767046579605e-27
E1,-1.2402806555143784,0.4786112086060473,1.836271805993712e-17
E1,-1.8536463941389456,0.7078887617521957,5.800738338058756e-25
E1,-1.0898671024276168,0.6181537257803212,4.959467140351471e-22
E1,-1.8662828944277523,0.7472420422234413,3.0114340024196726e-26
E1,-1.895473157408611,0.7138782467089126,3.697547997085136e-25
E1,-2.038956410043688,0.7424813623800443,4.306820752733509e-26
E1,-2.502800562685155,0.8265641152027637,7.779358678953655e-29
E1,-1.1125714790758836,0.4982681413399872,4.164240675451455e-18
E1,-2.264043513761302,0.7632936958481865,9.01417107307236e-27
E1,-2.334826931817346,0.772157399078509,4.6312389367553775e-27
E1,-1.930123791501973,0.7179956951404505,2.7131809667821657e-25
E1,-1.6964958808131765,0.7437962682915689,3.901564994785363e-26
E3,0.332572109898731,0.2575139750784906,8.361162697651052e-09
E3,0.2660524101808654,0.221808340831225,8.337496332891323e-08
E3,1.274618655239622,0.5980218225540163,3.2150664233112724e-18
E3,0.798018181994865,0.3769768272175413,4.0048637655072516e-12
E3,-0.1910022632383662,0.5536842777205347,5.330102893640962e-17
E3,0.2460890587128102,0.2781168584762637,2.226562584427661e-09
E3,0.5523608601643997,0.2417303067394995,2.308212009922696e-08
E3,0.5068446413766554,0.3429828953087087,3.5041401593675465e-11
E3,0.1091460118913153,0.2569540791513951,8.667589442291731e-09
E3,0.8005152043455076,0.4479251691447813,4.3788970602174414e-14
E3,0.923959625065685,0.4055285896409903,6.495740326079828e-13
E3,0.669295032957451,0.3174379563968132,1.793365193779491e-10
E3,0.5222458010085231,0.2272578346856595,5.8658415487566926e-08
E3,0.3151320201264894,0.4064583230847279,6.122405749671706e-13
E3,0.5702745501258414,0.3319648339506056,7.084125325133759e-11
E3,0.6845924760396308,0.4018714317416648,8.198921891312967e-13
E3,0.5881290335132139,0.300704193320585,5.233908806571522e-10
E3,0.3406554239314727,0.2439775832943387,1.99728271318849e-08
E3,1.216012057281633,0.552345970732413,5.801843240308606e-17
E3,1.3647533269340806,0.6633634546777397,5.15094248340072e-20
E3,0.2908383483270742,0.3489148069702708,2.399265900577893e-11
E3,0.8564299899030394,0.398331708731376,1.0271949055703283e-12
E3,0.4589116994213836,0.3322290727703013,6.965500355736681e-11
E3,0.4528166791546199,0.2286071795925925,5.376941144386068e-08
E3,0.9403929513696628,0.5533248370824264,5.452897510015753e-17
E3,0.5711476370577702,0.362601584987326,1.0016744117047731e-11
E3,0.6960155742611659,0.4821175532468502,4.989478441260904e-15
E3,0.9672384233185476,0.555360717797586,4.792933172381324e-17
E3,0.1488385732031595,0.2806490673248289,1.892704938857532e-09
E3,0.662851083724698,0.3047336271600954,4.0435869863482436e-10
E3,0.3436340269412749,0.2701324200938985,3.717048827515178e-09
E3,0.9445793991999208,0.517916975633979,5.14608352007565e-16
E3,0.4713867585602141,0.4009529805234492,8.692733648698324e-13
E3,0.5363449961244704,0.2648745091885919,5.2101294046763745e-09
E3,0.907457663812122,0.4997497318588711,1.6293392723149834e-15
E3,1.089728841595387,0.5449987995536416,9.242346628967136e-17
E3,0.7184907821522554,0.4253929947868491,1.834872594393069e-13
E3,0.6647867898375246,0.5787810278520107,1.0871269055403302e-17
E3,0.0450380465882572,0.2967824279922838,6.728583460705941e-10
E3,0.4846892440459234,0.3304886488059672,7.785021254590563e-11
E3,0.7318212598199461,0.4193232079344013,2.699720305997492e-13
E3,0.4360327033707398,0.2630478352509969,5.8588694378701675e-09
E3,0.9661018684670042,0.4961738132398003,2.044390034578241e-15
E3,0.0366458894993462,0.5047565016288647,1.1858837442280724e-15
E3,0.3302748686289783,0.377358545803206,3.9085847495390114e-12
E3,0.2596659198316627,0.1758819942202706,1.6324919874854637e-06
E3,0.6873773671224412,0.367926947780981,7.131821486157233e-12
E3,0.8063862264488769,0.6334420372452498,3.417654199580389e-19
E3,1.1466454476779224,0.601436373814015,2.590106001067448e-18
E3,0.3325464786709796,0.4016090126115011,8.337076852094766e-13
E3,0.5365378999591249,0.3391531311716022,4.475260272641789e-11
E3,0.4075010180937732,0.357521226037664,1.3851733211886144e-11
E3,0.5820857716785088,0.4090074026349827,5.205313228862841e-13
E3,0.5099442102376562,0.2028229619540006,2.843959636477346e-07
E3,0.8052391031226351,0.3992289263802317,9.70147070803047e-13
E3,0.6665936755216415,0.4253243129864041,1.8429070017757096e-13
E3,0.5664073041626684,0.4272590716554362,1.629494258026276e-13
E3,0.676699773580121,0.4623095527967711,1.7554708476118378e-14
E3,0.7801612522585296,0.6131990970690238,1.2302333256949093e-18
E3,0.1607295079774403,0.2139419614965639,1.38566865758301e-07
E3,0.0899081029436737,0.132694386022696,2.744872789076813e-05
E3,0.9124699274428624,0.4411136790413753,6.751711958306261e-14
E3,0.0603326035846323,0.17953618108324,1.2873544313802944e-06
E3,0.6366194859408776,0.4433430454422588,5.859509659849542e-14
E3,0.9064261392239912,0.4164457560460604,3.242195526503533e-13
E3,0.3819425844137871,0.3225043165782299,1.2970079569722754e-10
E3,0.3930916852274121,0.3692344122810131,6.561249916665676e-12
E3,0.8505891956770941,0.5133531732499661,6.873733685775982e-16
E3,0.3861087762721035,0.306564802412418,3.596270682320644e-10
E3,1.3192720065111745,0.674260123172888,2.5864019579371366e-20
E3,0.5648439251407638,0.4472589880842684,4.5682976876338e-14
E3,1.005384940817729,0.646424772518182,1.503428166980425e-19
E3,0.5493344944456302,0.4795101367311291,5.887792265288685e-15
E3,0.2809535375082682,0.1722997408305852,2.060845863679846e-06
E3,0.4799171078352506,0.3295977742746104,8.241174234180115e-11
E3,0.19536777659661,0.3339332552040868,6.246774427487003e-11
E3,0.8318735017152395,0.4873499452381535,3.579263888856165e-15
E3,0.6459431944712198,0.3486548374706319,2.439420409036216e-11
E3,0.2383986651195474,0.5327368605118904,2.0107084220069767e-16
E3,0.7439088835363284,0.3864935642029375,2.183567663043819e-12
E3,0.0007910724916039,0.4830852371043551,4.692168001969507e-15
E3,0.3709076600730345,0.4568075955724158,2.490060999329676e-14
E3,0.5468204807335169,0.323384421274431,1.2260301904880018e-10
E3,0.9043157683217452,0.4919684254519848,2.669791418689094e-15
E3,0.5877810389796181,0.2713084131874244,3.446735242307769e-09
E3,0.2620549609229861,0.1908158343824399,6.190545014265298e-07
E3,0.7000500765965033,0.4838568734263829,4.4678447483796296e-15
E3,0.7151691072326306,0.4437836632567014,5.697658827417638e-14
E3,0.0696532125051944,0.0690461521769684,0.0019134447491155
E3,0.0956973260325012,0.2748874656318208,2.739265556584224e-09
E3,0.9676791270160942,0.4666965703907958,1.3285013414666404e-14
E3,0.3297493277980121,0.1721126286081855,2.086090877673552e-06
E3,0.1500098751966645,0.2935868768893677,8.257397049700117e-10
E3,0.4879757328159955,0.4553630727782501,2.7294405330528572e-14
E3,0.7932388954237946,0.4551842636557928,2.7606303925759282e-14
E3,0.4432060401859274,0.2561019954300969,9.1556507388566e-09
E3,0.533735353319017,0.4006192483548683,8.87944733523157e-13
E3,0.6832075073627208,0.4809312573389777,5.379792760526316e-15
E3,0.6766273134034236,0.3854779805227912,2.329550244940535e-12
E3,0.4136776424639037,0.3393905168655387,4.4079084724240905e-11
E4,0.1926273776126068,0.0981883216228949,0.0036258059195144
E4,1.082681883661286,0.4297773653315793,6.553274714158197e-09
E4,0.5747358735516955,0.2710566079030214,3.357989197579471e-06
E4,0.764686143109001,0.3318886659119834,3.040931894362089e-07
E4,0.9694245130498846,0.5264521922897543,1.5142390477719883e-10
E4,1.4850318393981106,0.592517892946379,1.1637515088406064e-11
E4,1.019816154190381,0.5872324552399283,1.4286139353419212e-11
E4,0.7471299305055615,0.3911437050910386,2.9701544562062937e-08
E4,0.8659173266107731,0.5125145580158056,2.6040003000899877e-10
E4,0.3840965639341901,0.1888698256551103,8.912698712311539e-05
E4,0.8899522527775985,0.3617980960467564,9.386049159193765e-08
E4,0.4780228865751462,0.2643610465191729,4.378799164187413e-06
E4,1.3249251419818,0.5474441970887763,6.696194379349734e-11
E4,0.7027923949820122,0.3562543560500281,1.166837648671853e-07
E4,1.1601106923674316,0.6038507419759526,7.498315297925239e-12
E4,0.9162566080031476,0.3202927178381823,4.800781758111429e-07
E4,1.0627336598901966,0.448099512778898,3.204302418024862e-09
E4,0.5225789431855014,0.2785501955788934,2.4956682396651616e-06
E4,0.9141056504486584,0.3408504333222328,2.1374589456954538e-07
E4,0.5390384626849327,0.2787201936105711,2.478930099641867e-06
E4,0.7117642802610115,0.3239601529868981,4.1549905000512553e-07
E4,0.9964241284068626,0.4304677781649591,6.378870189499032e-09
E4,0.6015986534582349,0.3086271527030969,7.603965355125857e-07
E4,0.6272443656355239,0.2123087313210177,3.480629905317029e-05
E4,0.4672129237015416,0.2279742222442256,1.861452374919332e-05
E4,0.0295988500609219,0.0256307660758347,0.0859871948813718
E4,0.5622153996888886,0.2477588733612634,8.465814117617527e-06
E4,1.1743185789663824,0.4745147642196112,1.1436634287277972e-09
E4,0.8691844537207571,0.3187704285981385,5.097553491694721e-07
E4,1.324150088008427,0.528400453345731,1.4037619415413663e-10
E4,0.8669297630250401,0.3135662088373991,6.258182823556686e-07
E4,0.3831710231740994,0.3179186818207106,5.271556405245843e-07
E4,1.0587121185935149,0.467318348575036,1.5140311206834135e-09
E4,0.6392985080839539,0.3116348188817654,6.753395574315639e-07
E4,0.1245169806938329,0.2320639848615619,1.5813314710094616e-05
E4,1.1888415580354292,0.5051906302302908,3.4627306444131936e-10
E4,0.3739380229702744,0.211511101737182,3.59351672486839e-05
E4,0.938987446861156,0.4488587797575775,3.110741803429125e-09
E4,1.0235248524761762,0.6114476076574017,5.585167078131173e-12
E4,0.8453925581945955,0.4124786801563618,1.2886461801264678e-08
E4,0.6166463956951604,0.3695750037204866,6.917476458958403e-08
E4,0.7195789832555143,0.2463270535317273,8.961796199268267e-06
E4,0.1541785945872117,0.0510549757014055,0.0271668150753107
E4,0.4129746829189548,0.1966275841414813,6.52547228808202e-05
E4,0.369782049365654,0.1300574313339123,0.0009697943451359
E4,0.7671451760170872,0.4631962640620476,1.7780430053014443e-09
E4,0.3025457922282888,0.215616679237747,3.0492552082747745e-05
E4,0.6588449243943126,0.4090844760445636,1.4716118594740528e-08
E4,0.9029288408030132,0.374397055038995,5.7254532338643774e-08
E4,0.5616345550192334,0.2980364739587399,1.1549956535311063e-06
E4,0.2653462966017262,0.2089186199008906,3.986480491250405e-05
E4,0.6521888436139694,0.2606159514433567,5.080194013009639e-06
E4,0.817117674989296,0.4198809264982155,9.647829580215638e-09
E4,0.6312289185029041,0.2788011448450659,2.470999207347642e-06
E4,0.7572379494247395,0.2830691822558466,2.0869823409183294e-06
E4,1.135926589703688,0.5287967051724594,1.3822994468644787e-10
E4,0.4236048911892331,0.1320439032348657,0.0008939144158597
E4,0.853009224478349,0.3526684469153476,1.3433142246862768e-07
E4,1.0259764581748236,0.4705217396847027,1.336273770482888e-09
E4,0.8789968545715939,0.3402606742536331,2.187609431998656e-07
E4,0.4708976501893727,0.1313630808158746,0.0009192198602366
E4,1.1235853583675257,0.5896267309486164,1.3018822031572735e-11
E4,0.977771783747848,0.4689780920890364,1.4191593922190082e-09
E4,0.5771775099018158,0.2358370581155787,1.360578883860215e-05
E4,0.8208076326117524,0.3931365207764854,2.7471582689912e-08
E4,0.8347002227828225,0.3762469320703105,5.3248506907314354e-08
E4,1.023096542615681,0.4700823361114984,1.35936112952174e-09
E4,0.7928909304542503,0.377925911509127,4.9856188586915284e-08
E4,0.8301230186256805,0.3558586023306151,1.1851141005739829e-07
E4,1.05185812342322,0.4519065498365036,2.7619115231945126e-09
E4,0.6862399267287426,0.2427883383482779,1.031644217807301e-05
E4,1.0749134844368675,0.4804650209779286,9.069678393146155e-10
E4,0.3648465239515421,0.1867344184974697,9.71234440761756e-05
E4,1.2751584591384668,0.5703801147776065,2.7476793633490303e-11
E4,0.3818362821387195,0.1841131043718815,0.0001079338297482
E4,0.849844906530979,0.3325947321282753,2.95759827802223e-07
E4,0.5060196332907232,0.174246594516305,0.0001606793430188
E4,0.2726517573321218,0.097914097265623,0.003667593788045
E4,0.927548443741898,0.3790127120669077,4.7776659461092224e-08
E4,0.8316210989444971,0.3985418046795087,2.2231554325164e-08
E4,0.813407332117501,0.4897463844552129,6.31778216967401e-10
E4,0.3325596534238585,0.1218455012951828,0.0013592666218847
E4,0.3248221870650982,0.1582385654470408,0.0003071745119316
E4,0.4734880329624946,0.2751639513314882,2.8537492876161305e-06
E4,1.0712624428522126,0.4820209662110472,8.536163735055094e-10
E4,1.059318690262856,0.5261630665505739,1.5313597610073106e-10
E4,0.6221751700998618,0.2573813026940164,5.776155892268073e-06
E4,0.3566086603925228,0.2280816759828813,1.853490287505845e-05
E4,0.3518672908453657,0.2281716115968555,1.8468525603500847e-05
E4,0.9617150878974974,0.5151187316748085,2.3530907208149835e-10
E4,1.033181073365908,0.4008539555126593,2.030781851060622e-08
E4,0.7021106463287924,0.2558239733076397,6.144597551688175e-06
E4,0.8474709161868449,0.3451385467118216,1.805845268880156e-07
E4,1.090706527413912,0.5757915791835344,2.227083249093476e-11
E4,0.0094605939642718,0.3133658043630178,6.307826624947841e-07
E4,0.8919306621309704,0.4510979512863774,2.8504486436519283e-09
E4,0.8515398773150714,0.3548980160441711,1.2306774853644056e-07
E4,0.8179054843184369,0.3170098067876556,5.463802883551486e-07
E4,0.8859759256633442,0.4019416790898688,1.9461400077660388e-08
E4,0.5560783118927751,0.1750201373490644,0.0001557382084415
E5,0.5847884015133361,0.415098323495512,4.9528354032698535e-09
E5,0.947452651192092,0.4932478923738229,2.007000159770804e-10
E5,0.6506293498186794,0.359982732648046,4.793334003348209e-08
E5,1.0419673835491652,0.4616821323847869,7.315735402566206e-10
E5,0.5350087680378488,0.2335653660751764,9.13043792258727e-06
E5,0.5937499349708809,0.2700772275092423,1.9884414935738766e-06
E5,0.7225369740011034,0.3769202251449641,2.3839461895787374e-08
E5,0.7608928742728824,0.4261320745316626,3.1472183307862604e-09
E5,0.5426328406064379,0.330529530305861,1.618467862613307e-07
E5,1.096988275317042,0.5300368262379108,4.455168719563949e-11
E5,0.5140240215661414,0.2230893725360411,1.4162256158162875e-05
E5,0.4463716893808777,0.2737141734466622,1.7090650184019369e-06
E5,0.6811807384530147,0.3167280284681728,2.865580674356077e-07
E5,0.5893184709005076,0.2186388252645441,1.7069902029579284e-05
E5,0.5621682329937826,0.2845421735313944,1.0893579030213151e-06
E5,0.7401723629684358,0.449467067193172,1.2074072558051968e-09
E5,0.4550968400784295,0.2027658751439643,3.326905953822366e-05
E5,0.7435707341101836,0.2882097947928002,9.353615617912336e-07
E5,0.6763178386668132,0.3494742437093363,7.396702220935223e-08
E5,0.9768133009218608,0.5323066648593112,4.0603548944550045e-11
E5,1.1240591427473952,0.4485417338881728,1.2541311397574427e-09
E5,0.4085946983820019,0.2226096390316326,1.4450106152199282e-05
E5,0.7490246520406303,0.3385119142201991,1.163452858118594e-07
E5,0.7246739608282177,0.3637572348019812,4.102087690997703e-08
E5,1.0855084479471029,0.5422171824841499,2.707987567996781e-11
E5,0.6166245400876563,0.2859733510250405,1.0264508295594e-06
E5,0.7157476754135499,0.38024625296621,2.0786113776933693e-08
E5,0.3423603755247753,0.1526889723611098,0.0002777000461905
E5,0.7846605002428033,0.4279892314390252,2.9160387954041322e-09
E5,1.050790660468124,0.511594358693023,9.471871052938466e-11
E5,0.9353717639573575,0.4868764572994239,2.6053202024980237e-10
E5,0.764702882900256,0.343914910339499,9.306220944158549e-08
E5,0.8223725010229423,0.4115414505170631,5.732755361450422e-09
E5,0.7157635377994817,0.3913451908186344,1.3159657933062638e-08
E5,0.4936537829463331,0.2610218012802184,2.8997954636371487e-06
E5,0.6171222455773216,0.3304562232242189,1.6233832987575029e-07
E5,0.966337226462262,0.4028377911975423,8.200298103652527e-09
E5,0.8600182483347076,0.4322109406005847,2.4518091282772914e-09
E5,0.9548256500254622,0.5938134427858764,3.2943517469264e-12
E5,0.6207771330243241,0.3522116314909019,6.606110367242224e-08
E5,0.656559975199579,0.3580924572549367,5.1822183166742096e-08
E5,1.1710098088499914,0.5398311695688118,2.985340177631102e-11
E5,1.1701190971451951,0.5520694818861074,1.8106150631913074e-11
E5,0.6572774697693361,0.267199909639475,2.2415856662873654e-06
E5,0.4762340706520978,0.2951960296609052,6.997991123729512e-07
E5,0.7964318231050252,0.4530490116100067,1.042394271493153e-09
E5,0.8913951527194501,0.3924509734597267,1.2574000374326844e-08
E5,0.8811446198956926,0.4304324515571029,2.6376008664623553e-09
E5,0.7538156108113442,0.4500216074201785,1.1802456701056302e-09
E5,0.8133280327339663,0.4026555837795932,8.261999536051181e-09
E5,0.5944450752114242,0.322661444908348,2.2413434426975717e-07
E5,0.6987845027739302,0.3987146579344571,9.716447771527778e-09
E5,1.2352285514110424,0.543916511443304,2.5263242625112408e-11
E5,0.2004812952767908,0.0932618697661533,0.0036285237045588
E5,0.9135735527019696,0.5234156570546484,5.840374723972009e-11
E5,0.646933548940459,0.2802979340604565,1.2995832755994493e-06
E5,0.8152951419191535,0.4055530009164999,7.333664643320138e-09
E5,0.7941133801749275,0.3763176830643036,2.443887176004877e-08
E5,0.4615460633039054,0.4075277940971338,6.761539043808654e-09
E5,0.4769181655735167,0.2400161920530654,6.970571797575164e-06
E5,1.2937885122438169,0.5721340775533463,7.97965207426422e-12
E5,0.9352529497975924,0.4606263039844562,7.639429819938602e-10
E5,0.872204212673752,0.4016132552342631,8.624011428118058e-09
E5,0.4542067486155506,0.3479857351859221,7.865705262461704e-08
E5,0.6961263507549315,0.464332765022024,6.562327779642421e-10
E5,0.5443485527948271,0.4625388865820821,7.063191999973882e-10
E5,0.2579057554574635,0.2510314158954331,4.399244501470233e-06
E5,0.6056474951095141,0.2847814693933558,1.0785767309760534e-06
E5,0.7000186870931748,0.356243614983694,5.593144143161028e-08
E5,0.5565587904424261,0.3090436679298217,3.940013743243642e-07
E5,0.5580082281986002,0.2928183929413728,7.724067684435959e-07
E5,0.7796705787587039,0.4712096522881941,4.950270026646359e-10
E5,0.789051079204774,0.4627315629407299,7.007610308668592e-10
E5,0.6818049803492162,0.3374202258192488,1.2171620542124828e-07
E5,0.8056423721044254,0.3195445394918788,2.550081147335317e-07
E5,0.8238810392367801,0.3824723815725721,1.8964523776873574e-08
E5,0.5707002051137569,0.3241212013775803,2.1099200450297605e-07
E5,0.874312589034822,0.4168875364133964,4.601631786170059e-09
E5,0.446524767150933,0.2164898617982656,1.8681593281190976e-05
E5,0.7545669466827971,0.3767300079208148,2.4027082190980165e-08
E5,0.8901286759795963,0.4286046999488081,2.843239760702589e-09
E5,0.5615299371386004,0.2227756795557862,1.4349819484970328e-05
E5,0.825363989921493,0.3476457496924834,7.976942929316011e-08
E5,1.0534105624962968,0.5360911383544584,3.4784018087286885e-11
E5,0.8301101088331999,0.4570321502234253,8.85269796678129e-10
E5,0.6440254174581407,0.3915423768601123,1.3053255953202694e-08
E5,0.647382252961646,0.4443050201308262,1.492279453143795e-09
E5,0.5394645711405545,0.3312628496814142,1.570110296837677e-07
E5,1.1018832650836643,0.5621968978167625,1.1972574123213815e-11
E5,0.8041494903086516,0.440684702379343,1.731351784187848e-09
E5,0.7984556486019218,0.3494876573597893,7.392605786418738e-08
E5,0.5827953758597183,0.2495459002262444,4.6807538525218486e-06
E5,0.3078532936966166,0.2600781063298314,3.0161626181611164e-06
E5,0.9172643063912728,0.4415731807624878,1.669345762459277e-09
E5,0.6713524023603135,0.2906027911528244,8.46851652574569e-07
E5,0.7756038464516484,0.2748242442497954,1.6319059329388006e-06
E5,1.0944753273831882,0.540875211462736,2.860642745083331e-11
E5,0.8866610486055677,0.5117323792996837,9.418535612512912e-11
E5,0.8447309041158217,0.5289861620694636,4.650712576342442e-11
E5,0.537214691143582,0.3071587777404482,4.260239452661088e-07
E1,-1.912943999108489,0.7517906847308014,2.1395300531717863e-26
E1,-1.8797326258928688,0.7180238065652345,2.707453114530519e-25
E1,-1.7193744311706236,0.7591881053152469,1.2271661701873755e-26
E1,-1.5713544970902682,0.5996233052701657,2.0016457474051944e-21
E1,-1.5388072362532772,0.6058861059917044,1.249021527647109e-21
E1,-1.6821327860845858,0.7562837253724048,1.5264603722011652e-26
E1,-2.448722863533188,0.7878617996043019,1.4233721328762855e-27
E1,-2.4206221248700404,0.7666510787750034,7.004366923059765e-27
E1,-1.8397008344377588,0.6877944198314848,2.62854450907141e-24
E1,-1.660937192769858,0.7298780454365725,1.1105973722187595e-25
E1,-2.60196872464951,0.7993328089069724,6.0132923727598875e-28
E1,-3.061371713949105,0.8299741654267757,6.021971784006041e-29
E1,-1.895310733911036,0.7037523811547313,7.916869756355718e-25
E1,-2.3573435068930846,0.7988852170541684,6.218889085397759e-28
E1,-2.4446309517647755,0.8004034232650911,5.5486717806179925e-28
E1,-1.6412424085018484,0.6838844947040696,3.527150467574451e-24
E1,-2.06022718684058,0.753057634922999,1.9452258471449846e-26
E1,-1.8440186384303063,0.6908249734998658,2.092829671179756e-24
E1,-3.112544206609806,0.8364421088906853,3.705291053140879e-29
E1,-2.3848175924646613,0.8093135465252952,2.841557049219869e-28
E1,-2.906482704415508,0.8212294028263504,1.1612375684512447e-28
E1,-2.7087588921224626,0.7965683865217562,7.400977674001115e-28
E1,-1.5328703391864087,0.6529339104763268,3.619063135411429e-23
E1,-1.6601573203911812,0.6700157684830041,1.0010791905074009e-23
E1,-1.3944258923059896,0.6662705462256043,1.3268661429964532e-23
E1,-1.5934214616139448,0.6066746993034696,1.1770136230182222e-21
E1,-2.762003829348215,0.7881603952630442,1.3918010201787766e-27
E1,-2.7807631317225696,0.8113683750270616,2.435202286938712e-28
E1,-1.7199135848939482,0.758088726022604,1.332847305405608e-26
E1,-1.825576171773711,0.7142534737451368,3.5946974350718243e-25
E1,-2.534392826982516,0.7724960263868467,4.514899569503437e-27
E1,-2.577632287846719,0.8050659627142317,3.909326841287187e-28
E1,-1.3765032070527856,0.6402081234323967,9.429432751169676e-23
